trades_per_day,winrate
1,0.24561403508771928
2,0.24242424242424243
3,0.15196078431372548
4,0.3333333333333333
5,0.33529411764705885
6,0.2403846153846154
7,0.3342857142857143
8,0.41388888888888886
9,0.34057971014492755
10,0.3511627906976744
11,0.29153605015673983
12,0.32456140350877194
13,0.37393162393162394
14,0.3061224489795918
15,0.5166666666666667
16,0.25595238095238093
17,0.3588235294117647
18,0.251984126984127
19,0.34449760765550236
20,0.33125
21,0.3197278911564626
22,0.27540106951871657
23,0.424901185770751
24,0.3944444444444445
25,0.4685714285714286
26,0.541025641025641
27,0.33539094650205764
28,0.43973214285714285
29,0.4114942528735632
30,0.28
31,0.2967741935483871
32,0.4296875
33,0.40669856459330145
34,0.33137254901960783
35,0.4991596638655462
36,0.4325396825396825
37,0.3436293436293436
38,0.40485829959514175
39,0.33903133903133903
40,0.325
41,0.4065040650406504
42,0.36755952380952384
43,0.3488372093023256
44,0.28084415584415584
45,0.5022222222222222
46,0.1875
47,0.6099290780141844
48,0.44642857142857145
49,0.3795918367346939
50,0.5116666666666666
51,0.2908496732026144
52,0.42307692307692313
53,0.4380053908355795
54,0.30092592592592593
55,0.5669421487603306
56,0.5684523809523809
57,0.2309941520467836
58,0.2891246684350133
59,0.4514637904468413
60,0.3979166666666667
61,0.3729508196721312
62,0.2903225806451613
63,0.6462585034013605
64,0.5729166666666666
65,0.5153846153846153
66,0.5
67,0.5199004975124378
68,0.12058823529411763
69,0.43639291465378416
70,0.4555555555555555
71,0.40845070422535207
72,0.20138888888888887
73,0.4164383561643835
74,0.481981981981982
75,0.5466666666666666
76,0.5112781954887218
77,0.22727272727272727
78,0.2076923076923077
79,0.48417721518987344
80,0.3875
81,0.38271604938271603
82,0.42276422764227645
83,0.655421686746988
84,0.46726190476190477
85,0.10588235294117648
86,0.49806201550387597
87,0.19252873563218392
88,0.5681818181818182
89,0.5533707865168539
90,0.4
91,0.21703296703296704
92,0.4478260869565217
93,0.4767025089605735
94,0.2872340425531915
95,0.4715789473684211
96,0.0546875
97,0.44501718213058417
98,0.211734693877551
99,0.46464646464646464
100,0.555
101,0.5693069306930693
102,0.3254901960784314
104,0.6826923076923076
105,0.08095238095238096
106,0.2971698113207547
107,0.4018691588785046
108,0.39814814814814814
109,0.5412844036697247
110,0.45454545454545453
111,0.2882882882882883
112,0.4910714285714286
113,0.6194690265486725
115,0.7782608695652173
116,0.0
117,0.7136752136752136
118,0.5169491525423728
119,0.411764705882353
120,0.5
121,0.4066115702479339
122,0.4672131147540984
123,0.556910569105691
124,0.3844086021505377
125,0.356
127,0.7322834645669292
128,0.5416666666666666
130,0.4153846153846154
131,0.47582697201017815
132,0.34595959595959597
133,0.10526315789473684
134,0.8208955223880597
135,0.4703703703703704
136,0.713235294117647
137,0.7605839416058394
138,0.3526570048309179
139,0.7194244604316546
140,0.5642857142857143
141,0.0
142,0.0
143,0.4755244755244756
145,0.2413793103448276
147,0.2789115646258503
148,0.5574324324324325
149,0.8859060402684564
151,0.3973509933774835
152,0.9605263157894737
153,0.9607843137254902
154,0.6493506493506493
155,0.35161290322580646
156,0.6324786324786325
157,0.6751592356687898
159,0.3584905660377359
160,0.225
162,0.3753086419753086
164,0.27439024390243905
165,0.0
166,0.006024096385542169
167,0.10778443113772455
168,0.0
169,0.42603550295857984
170,1.0
172,0.5784883720930233
176,0.08522727272727272
177,0.11111111111111112
178,0.1348314606741573
179,0.8603351955307262
180,0.6722222222222223
181,0.4171270718232044
182,0.38186813186813184
184,0.42934782608695654
185,1.0
187,0.7112299465240641
188,0.6436170212765957
190,0.3684210526315789
191,0.29668411867364747
193,0.44041450777202074
194,0.4639175257731959
195,0.7743589743589744
197,0.3096446700507614
204,0.39215686274509803
205,0.5219512195121951
206,0.30825242718446605
207,0.178743961352657
208,0.6057692307692307
210,0.37142857142857144
211,0.2772511848341232
213,0.5375586854460094
214,0.43457943925233644
215,0.5302325581395348
217,0.2235023041474654
218,0.42201834862385323
219,0.6621004566210046
221,0.6968325791855203
225,0.4177777777777778
226,0.19911504424778761
229,0.5531295487627366
230,0.4608695652173913
234,0.5641025641025641
235,0.8723404255319149
238,0.41596638655462187
241,0.36929460580912865
243,0.6707818930041153
245,0.47346938775510206
246,0.27235772357723576
248,0.15120967741935484
249,0.6184738955823293
250,0.324
251,0.35856573705179284
255,0.7274509803921568
257,0.11284046692607004
258,0.3449612403100775
259,0.40540540540540543
261,0.0
264,1.0
266,0.31954887218045114
268,0.35634328358208955
275,0.46545454545454545
277,0.2527075812274368
279,0.0
283,0.11307420494699646
284,0.4154929577464789
285,0.3017543859649123
286,0.2762237762237762
287,0.7334494773519165
288,0.3506944444444444
290,0.36551724137931035
291,0.27835051546391754
292,0.0
302,0.44370860927152317
305,0.43934426229508194
306,0.2679738562091503
311,0.26366559485530544
313,0.12779552715654952
314,0.4968152866242039
318,0.6792452830188679
321,0.6417445482866043
323,1.0
325,0.3769230769230769
326,0.3312883435582822
327,0.6896024464831805
329,0.5151975683890577
330,0.12121212121212122
331,0.31722054380664655
334,0.19461077844311378
335,0.4208955223880597
336,0.008928571428571428
337,0.5578635014836796
338,0.0
339,0.584070796460177
342,0.26900584795321636
344,0.2558139534883721
345,0.3565217391304348
346,0.315028901734104
351,0.7492877492877493
353,0.17280453257790368
354,0.0
368,0.12228260869565218
374,0.3877005347593583
379,0.762532981530343
380,0.5026315789473684
394,0.39847715736040606
396,0.29292929292929293
399,0.40100250626566414
400,0.335
406,0.5615763546798029
407,0.3316953316953317
409,0.9657701711491442
411,0.7226277372262774
413,0.18038740920096852
418,0.44258373205741625
427,0.4637002341920375
430,0.3930232558139535
433,0.30484988452655887
439,0.4305239179954442
445,0.04719101123595506
446,0.3430493273542601
455,0.42637362637362636
464,1.0
465,0.04946236559139785
466,0.24248927038626608
469,0.14072494669509594
470,1.0
476,0.5651260504201681
481,0.0
484,0.0
486,0.39711934156378603
487,0.8870636550308009
499,0.5971943887775552
500,0.604
512,0.486328125
517,0.4506769825918762
530,0.9792452830188679
531,0.15630885122410546
550,0.4490909090909091
562,0.5409252669039146
563,0.0
568,0.5915492957746479
588,0.4200680272108844
594,0.0
599,0.4340567612687813
600,0.145
603,0.3864013266998342
636,0.419811320754717
637,0.35949764521193095
641,0.8424336973478939
654,0.5336391437308868
661,0.3600605143721634
672,0.45089285714285715
680,0.48970588235294116
683,0.4333821376281113
689,0.43686502177068215
690,0.5666666666666667
703,0.2759601706970128
731,0.3905608755129959
743,1.0
744,0.14650537634408603
748,0.25
769,0.4434330299089727
805,0.6931677018633541
839,0.30512514898688914
859,0.18975552968568102
863,0.45770567786790267
869,0.36363636363636365
879,0.4880546075085324
886,0.3148984198645598
902,0.44124168514412415
928,0.5765086206896551
937,0.49306296691568835
965,0.31917098445595854
968,0.45764462809917356
971,0.1956745623069001
979,0.38508682328907046
988,0.14878542510121456
992,0.4778225806451613
1041,0.8146013448607109
1088,0.34191176470588236
1242,0.6827697262479872
1259,0.5337569499602859
1482,0.20040485829959515
1642,0.27040194884287455
1662,0.8892900120336944
1950,0.021025641025641025
2076,0.708092485549133
2551,0.22853782830262642
3292,0.16190765492102066
4083,0.446730345334313
